FullDate,DateKey,Year,Quarter,QuarterName,Month,MonthName,MonthShort,WeekOfYear,DayOfWeek,DayName,DayOfMonth,IsWeekend,YearMonth,YearQuarter,FiscalYear,FiscalQuarter,IsHoliday,Season
2015-03-04,20150304,2015,1,Q1,3,March,Mar,10,3,Wednesday,4,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-05,20150305,2015,1,Q1,3,March,Mar,10,4,Thursday,5,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-06,20150306,2015,1,Q1,3,March,Mar,10,5,Friday,6,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-07,20150307,2015,1,Q1,3,March,Mar,10,6,Saturday,7,1,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-08,20150308,2015,1,Q1,3,March,Mar,10,7,Sunday,8,1,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-09,20150309,2015,1,Q1,3,March,Mar,11,1,Monday,9,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-10,20150310,2015,1,Q1,3,March,Mar,11,2,Tuesday,10,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-11,20150311,2015,1,Q1,3,March,Mar,11,3,Wednesday,11,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-12,20150312,2015,1,Q1,3,March,Mar,11,4,Thursday,12,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-13,20150313,2015,1,Q1,3,March,Mar,11,5,Friday,13,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-14,20150314,2015,1,Q1,3,March,Mar,11,6,Saturday,14,1,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-15,20150315,2015,1,Q1,3,March,Mar,11,7,Sunday,15,1,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-16,20150316,2015,1,Q1,3,March,Mar,12,1,Monday,16,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-17,20150317,2015,1,Q1,3,March,Mar,12,2,Tuesday,17,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-18,20150318,2015,1,Q1,3,March,Mar,12,3,Wednesday,18,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-19,20150319,2015,1,Q1,3,March,Mar,12,4,Thursday,19,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-20,20150320,2015,1,Q1,3,March,Mar,12,5,Friday,20,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-21,20150321,2015,1,Q1,3,March,Mar,12,6,Saturday,21,1,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-22,20150322,2015,1,Q1,3,March,Mar,12,7,Sunday,22,1,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-23,20150323,2015,1,Q1,3,March,Mar,13,1,Monday,23,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-24,20150324,2015,1,Q1,3,March,Mar,13,2,Tuesday,24,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-25,20150325,2015,1,Q1,3,March,Mar,13,3,Wednesday,25,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-26,20150326,2015,1,Q1,3,March,Mar,13,4,Thursday,26,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-27,20150327,2015,1,Q1,3,March,Mar,13,5,Friday,27,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-28,20150328,2015,1,Q1,3,March,Mar,13,6,Saturday,28,1,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-29,20150329,2015,1,Q1,3,March,Mar,13,7,Sunday,29,1,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-30,20150330,2015,1,Q1,3,March,Mar,14,1,Monday,30,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-03-31,20150331,2015,1,Q1,3,March,Mar,14,2,Tuesday,31,0,2015-03,2015-Q1,FY2014,FQ3,0,Spring
2015-04-01,20150401,2015,2,Q2,4,April,Apr,14,3,Wednesday,1,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-02,20150402,2015,2,Q2,4,April,Apr,14,4,Thursday,2,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-03,20150403,2015,2,Q2,4,April,Apr,14,5,Friday,3,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-04,20150404,2015,2,Q2,4,April,Apr,14,6,Saturday,4,1,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-05,20150405,2015,2,Q2,4,April,Apr,14,7,Sunday,5,1,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-06,20150406,2015,2,Q2,4,April,Apr,15,1,Monday,6,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-07,20150407,2015,2,Q2,4,April,Apr,15,2,Tuesday,7,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-08,20150408,2015,2,Q2,4,April,Apr,15,3,Wednesday,8,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-09,20150409,2015,2,Q2,4,April,Apr,15,4,Thursday,9,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-10,20150410,2015,2,Q2,4,April,Apr,15,5,Friday,10,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-11,20150411,2015,2,Q2,4,April,Apr,15,6,Saturday,11,1,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-12,20150412,2015,2,Q2,4,April,Apr,15,7,Sunday,12,1,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-13,20150413,2015,2,Q2,4,April,Apr,16,1,Monday,13,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-14,20150414,2015,2,Q2,4,April,Apr,16,2,Tuesday,14,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-15,20150415,2015,2,Q2,4,April,Apr,16,3,Wednesday,15,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-16,20150416,2015,2,Q2,4,April,Apr,16,4,Thursday,16,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-17,20150417,2015,2,Q2,4,April,Apr,16,5,Friday,17,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-18,20150418,2015,2,Q2,4,April,Apr,16,6,Saturday,18,1,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-19,20150419,2015,2,Q2,4,April,Apr,16,7,Sunday,19,1,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-20,20150420,2015,2,Q2,4,April,Apr,17,1,Monday,20,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-21,20150421,2015,2,Q2,4,April,Apr,17,2,Tuesday,21,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-22,20150422,2015,2,Q2,4,April,Apr,17,3,Wednesday,22,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-23,20150423,2015,2,Q2,4,April,Apr,17,4,Thursday,23,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-24,20150424,2015,2,Q2,4,April,Apr,17,5,Friday,24,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-25,20150425,2015,2,Q2,4,April,Apr,17,6,Saturday,25,1,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-26,20150426,2015,2,Q2,4,April,Apr,17,7,Sunday,26,1,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-27,20150427,2015,2,Q2,4,April,Apr,18,1,Monday,27,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-28,20150428,2015,2,Q2,4,April,Apr,18,2,Tuesday,28,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-29,20150429,2015,2,Q2,4,April,Apr,18,3,Wednesday,29,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-04-30,20150430,2015,2,Q2,4,April,Apr,18,4,Thursday,30,0,2015-04,2015-Q2,FY2014,FQ4,0,Spring
2015-05-01,20150501,2015,2,Q2,5,May,May,18,5,Friday,1,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-02,20150502,2015,2,Q2,5,May,May,18,6,Saturday,2,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-03,20150503,2015,2,Q2,5,May,May,18,7,Sunday,3,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-04,20150504,2015,2,Q2,5,May,May,19,1,Monday,4,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-05,20150505,2015,2,Q2,5,May,May,19,2,Tuesday,5,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-06,20150506,2015,2,Q2,5,May,May,19,3,Wednesday,6,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-07,20150507,2015,2,Q2,5,May,May,19,4,Thursday,7,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-08,20150508,2015,2,Q2,5,May,May,19,5,Friday,8,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-09,20150509,2015,2,Q2,5,May,May,19,6,Saturday,9,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-10,20150510,2015,2,Q2,5,May,May,19,7,Sunday,10,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-11,20150511,2015,2,Q2,5,May,May,20,1,Monday,11,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-12,20150512,2015,2,Q2,5,May,May,20,2,Tuesday,12,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-13,20150513,2015,2,Q2,5,May,May,20,3,Wednesday,13,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-14,20150514,2015,2,Q2,5,May,May,20,4,Thursday,14,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-15,20150515,2015,2,Q2,5,May,May,20,5,Friday,15,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-16,20150516,2015,2,Q2,5,May,May,20,6,Saturday,16,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-17,20150517,2015,2,Q2,5,May,May,20,7,Sunday,17,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-18,20150518,2015,2,Q2,5,May,May,21,1,Monday,18,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-19,20150519,2015,2,Q2,5,May,May,21,2,Tuesday,19,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-20,20150520,2015,2,Q2,5,May,May,21,3,Wednesday,20,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-21,20150521,2015,2,Q2,5,May,May,21,4,Thursday,21,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-22,20150522,2015,2,Q2,5,May,May,21,5,Friday,22,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-23,20150523,2015,2,Q2,5,May,May,21,6,Saturday,23,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-24,20150524,2015,2,Q2,5,May,May,21,7,Sunday,24,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-25,20150525,2015,2,Q2,5,May,May,22,1,Monday,25,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-26,20150526,2015,2,Q2,5,May,May,22,2,Tuesday,26,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-27,20150527,2015,2,Q2,5,May,May,22,3,Wednesday,27,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-28,20150528,2015,2,Q2,5,May,May,22,4,Thursday,28,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-29,20150529,2015,2,Q2,5,May,May,22,5,Friday,29,0,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-30,20150530,2015,2,Q2,5,May,May,22,6,Saturday,30,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-05-31,20150531,2015,2,Q2,5,May,May,22,7,Sunday,31,1,2015-05,2015-Q2,FY2014,FQ4,0,Spring
2015-06-01,20150601,2015,2,Q2,6,June,Jun,23,1,Monday,1,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-02,20150602,2015,2,Q2,6,June,Jun,23,2,Tuesday,2,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-03,20150603,2015,2,Q2,6,June,Jun,23,3,Wednesday,3,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-04,20150604,2015,2,Q2,6,June,Jun,23,4,Thursday,4,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-05,20150605,2015,2,Q2,6,June,Jun,23,5,Friday,5,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-06,20150606,2015,2,Q2,6,June,Jun,23,6,Saturday,6,1,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-07,20150607,2015,2,Q2,6,June,Jun,23,7,Sunday,7,1,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-08,20150608,2015,2,Q2,6,June,Jun,24,1,Monday,8,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-09,20150609,2015,2,Q2,6,June,Jun,24,2,Tuesday,9,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-10,20150610,2015,2,Q2,6,June,Jun,24,3,Wednesday,10,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-11,20150611,2015,2,Q2,6,June,Jun,24,4,Thursday,11,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-12,20150612,2015,2,Q2,6,June,Jun,24,5,Friday,12,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-13,20150613,2015,2,Q2,6,June,Jun,24,6,Saturday,13,1,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-14,20150614,2015,2,Q2,6,June,Jun,24,7,Sunday,14,1,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-15,20150615,2015,2,Q2,6,June,Jun,25,1,Monday,15,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-16,20150616,2015,2,Q2,6,June,Jun,25,2,Tuesday,16,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-17,20150617,2015,2,Q2,6,June,Jun,25,3,Wednesday,17,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-18,20150618,2015,2,Q2,6,June,Jun,25,4,Thursday,18,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-19,20150619,2015,2,Q2,6,June,Jun,25,5,Friday,19,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-20,20150620,2015,2,Q2,6,June,Jun,25,6,Saturday,20,1,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-21,20150621,2015,2,Q2,6,June,Jun,25,7,Sunday,21,1,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-22,20150622,2015,2,Q2,6,June,Jun,26,1,Monday,22,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-23,20150623,2015,2,Q2,6,June,Jun,26,2,Tuesday,23,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-24,20150624,2015,2,Q2,6,June,Jun,26,3,Wednesday,24,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-25,20150625,2015,2,Q2,6,June,Jun,26,4,Thursday,25,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-26,20150626,2015,2,Q2,6,June,Jun,26,5,Friday,26,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-27,20150627,2015,2,Q2,6,June,Jun,26,6,Saturday,27,1,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-28,20150628,2015,2,Q2,6,June,Jun,26,7,Sunday,28,1,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-29,20150629,2015,2,Q2,6,June,Jun,27,1,Monday,29,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-06-30,20150630,2015,2,Q2,6,June,Jun,27,2,Tuesday,30,0,2015-06,2015-Q2,FY2014,FQ4,0,Summer
2015-07-01,20150701,2015,3,Q3,7,July,Jul,27,3,Wednesday,1,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-02,20150702,2015,3,Q3,7,July,Jul,27,4,Thursday,2,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-03,20150703,2015,3,Q3,7,July,Jul,27,5,Friday,3,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-04,20150704,2015,3,Q3,7,July,Jul,27,6,Saturday,4,1,2015-07,2015-Q3,FY2015,FQ1,1,Summer
2015-07-05,20150705,2015,3,Q3,7,July,Jul,27,7,Sunday,5,1,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-06,20150706,2015,3,Q3,7,July,Jul,28,1,Monday,6,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-07,20150707,2015,3,Q3,7,July,Jul,28,2,Tuesday,7,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-08,20150708,2015,3,Q3,7,July,Jul,28,3,Wednesday,8,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-09,20150709,2015,3,Q3,7,July,Jul,28,4,Thursday,9,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-10,20150710,2015,3,Q3,7,July,Jul,28,5,Friday,10,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-11,20150711,2015,3,Q3,7,July,Jul,28,6,Saturday,11,1,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-12,20150712,2015,3,Q3,7,July,Jul,28,7,Sunday,12,1,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-13,20150713,2015,3,Q3,7,July,Jul,29,1,Monday,13,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-14,20150714,2015,3,Q3,7,July,Jul,29,2,Tuesday,14,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-15,20150715,2015,3,Q3,7,July,Jul,29,3,Wednesday,15,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-16,20150716,2015,3,Q3,7,July,Jul,29,4,Thursday,16,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-17,20150717,2015,3,Q3,7,July,Jul,29,5,Friday,17,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-18,20150718,2015,3,Q3,7,July,Jul,29,6,Saturday,18,1,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-19,20150719,2015,3,Q3,7,July,Jul,29,7,Sunday,19,1,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-20,20150720,2015,3,Q3,7,July,Jul,30,1,Monday,20,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-21,20150721,2015,3,Q3,7,July,Jul,30,2,Tuesday,21,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-22,20150722,2015,3,Q3,7,July,Jul,30,3,Wednesday,22,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-23,20150723,2015,3,Q3,7,July,Jul,30,4,Thursday,23,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-24,20150724,2015,3,Q3,7,July,Jul,30,5,Friday,24,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-25,20150725,2015,3,Q3,7,July,Jul,30,6,Saturday,25,1,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-26,20150726,2015,3,Q3,7,July,Jul,30,7,Sunday,26,1,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-27,20150727,2015,3,Q3,7,July,Jul,31,1,Monday,27,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-28,20150728,2015,3,Q3,7,July,Jul,31,2,Tuesday,28,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-29,20150729,2015,3,Q3,7,July,Jul,31,3,Wednesday,29,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-30,20150730,2015,3,Q3,7,July,Jul,31,4,Thursday,30,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-07-31,20150731,2015,3,Q3,7,July,Jul,31,5,Friday,31,0,2015-07,2015-Q3,FY2015,FQ1,0,Summer
2015-08-01,20150801,2015,3,Q3,8,August,Aug,31,6,Saturday,1,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-02,20150802,2015,3,Q3,8,August,Aug,31,7,Sunday,2,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-03,20150803,2015,3,Q3,8,August,Aug,32,1,Monday,3,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-04,20150804,2015,3,Q3,8,August,Aug,32,2,Tuesday,4,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-05,20150805,2015,3,Q3,8,August,Aug,32,3,Wednesday,5,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-06,20150806,2015,3,Q3,8,August,Aug,32,4,Thursday,6,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-07,20150807,2015,3,Q3,8,August,Aug,32,5,Friday,7,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-08,20150808,2015,3,Q3,8,August,Aug,32,6,Saturday,8,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-09,20150809,2015,3,Q3,8,August,Aug,32,7,Sunday,9,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-10,20150810,2015,3,Q3,8,August,Aug,33,1,Monday,10,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-11,20150811,2015,3,Q3,8,August,Aug,33,2,Tuesday,11,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-12,20150812,2015,3,Q3,8,August,Aug,33,3,Wednesday,12,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-13,20150813,2015,3,Q3,8,August,Aug,33,4,Thursday,13,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-14,20150814,2015,3,Q3,8,August,Aug,33,5,Friday,14,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-15,20150815,2015,3,Q3,8,August,Aug,33,6,Saturday,15,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-16,20150816,2015,3,Q3,8,August,Aug,33,7,Sunday,16,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-17,20150817,2015,3,Q3,8,August,Aug,34,1,Monday,17,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-18,20150818,2015,3,Q3,8,August,Aug,34,2,Tuesday,18,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-19,20150819,2015,3,Q3,8,August,Aug,34,3,Wednesday,19,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-20,20150820,2015,3,Q3,8,August,Aug,34,4,Thursday,20,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-21,20150821,2015,3,Q3,8,August,Aug,34,5,Friday,21,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-22,20150822,2015,3,Q3,8,August,Aug,34,6,Saturday,22,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-23,20150823,2015,3,Q3,8,August,Aug,34,7,Sunday,23,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-24,20150824,2015,3,Q3,8,August,Aug,35,1,Monday,24,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-25,20150825,2015,3,Q3,8,August,Aug,35,2,Tuesday,25,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-26,20150826,2015,3,Q3,8,August,Aug,35,3,Wednesday,26,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-27,20150827,2015,3,Q3,8,August,Aug,35,4,Thursday,27,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-28,20150828,2015,3,Q3,8,August,Aug,35,5,Friday,28,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-29,20150829,2015,3,Q3,8,August,Aug,35,6,Saturday,29,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-30,20150830,2015,3,Q3,8,August,Aug,35,7,Sunday,30,1,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-08-31,20150831,2015,3,Q3,8,August,Aug,36,1,Monday,31,0,2015-08,2015-Q3,FY2015,FQ1,0,Summer
2015-09-01,20150901,2015,3,Q3,9,September,Sep,36,2,Tuesday,1,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-02,20150902,2015,3,Q3,9,September,Sep,36,3,Wednesday,2,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-03,20150903,2015,3,Q3,9,September,Sep,36,4,Thursday,3,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-04,20150904,2015,3,Q3,9,September,Sep,36,5,Friday,4,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-05,20150905,2015,3,Q3,9,September,Sep,36,6,Saturday,5,1,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-06,20150906,2015,3,Q3,9,September,Sep,36,7,Sunday,6,1,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-07,20150907,2015,3,Q3,9,September,Sep,37,1,Monday,7,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-08,20150908,2015,3,Q3,9,September,Sep,37,2,Tuesday,8,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-09,20150909,2015,3,Q3,9,September,Sep,37,3,Wednesday,9,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-10,20150910,2015,3,Q3,9,September,Sep,37,4,Thursday,10,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-11,20150911,2015,3,Q3,9,September,Sep,37,5,Friday,11,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-12,20150912,2015,3,Q3,9,September,Sep,37,6,Saturday,12,1,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-13,20150913,2015,3,Q3,9,September,Sep,37,7,Sunday,13,1,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-14,20150914,2015,3,Q3,9,September,Sep,38,1,Monday,14,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-15,20150915,2015,3,Q3,9,September,Sep,38,2,Tuesday,15,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-16,20150916,2015,3,Q3,9,September,Sep,38,3,Wednesday,16,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-17,20150917,2015,3,Q3,9,September,Sep,38,4,Thursday,17,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-18,20150918,2015,3,Q3,9,September,Sep,38,5,Friday,18,0,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-19,20150919,2015,3,Q3,9,September,Sep,38,6,Saturday,19,1,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
2015-09-20,20150920,2015,3,Q3,9,September,Sep,38,7,Sunday,20,1,2015-09,2015-Q3,FY2015,FQ1,0,Autumn
